countries,Reservoirs_prior,Termites_prior,Seeps_prior,Wetlands_prior,BiomassBurn_prior,OtherAnth_prior,Rice_prior,Wastewater_prior,Landfills_prior,Livestock_prior,Coal_prior,OG_prior,Total_prior,Reservoirs_post,Termites_post,Seeps_post,Wetlands_post,BiomassBurn_post,OtherAnth_post,Rice_post,Wastewater_post,Landfills_post,Livestock_post,Coal_post,OG_post,Total_posterior
Haiti,0.0,0.0012911746486964,0.0005079856889256,0.0116552687046691,0.0002088194838744,0.0286154845430733,0.0224717496542488,0.0051597884124903,0.0015105254505936,0.1355667447538944,0.0,1.6416558217886567e-05,0.2070039578986838,0.0,0.0014776947812103,0.0006433379540453,0.0148815499858006,0.000266369968329,0.0336430950498842,0.0271305822997729,0.0063091196071063,0.0018512031248488,0.1541439206485877,0.0,2.0508400658010323e-05,0.24036738182024311
Dominican Rep.,0.0005576504382128,0.0036640459914865,0.0004807808415745,0.0399552358896753,0.0006817303352274,0.01103403788013,0.0184368225549022,0.0587021977135919,0.1470201913107303,0.2029427565586432,0.0,0.0019236723518149,0.48539912186598894,0.0006241366229118,0.0042317190013159,0.0005432086330746,0.0549566889544223,0.000875626023256,0.01464574751927,0.0232734255980636,0.0787213871411487,0.1975481625809906,0.2404823827868699,0.0,0.0025849489028301,0.6184874337641535
Bahamas,0.0,0.0016929970185247,0.0,0.0,0.0,0.0004980829830927,0.0,2.1723110424657948e-05,0.0001047273099767,0.0002337359895801,0.0,5.82363455538694e-05,0.0026095027571527273,0.0,0.00070223771872,0.0,0.0,0.0,0.0002464333200244,0.0,1.4981762838213012e-05,7.222718143464563e-05,0.0001584147483873,0.0,4.377491794171049e-05,0.001238069649346269
Mexico,0.5195473751587746,0.1392399745093334,0.008140190039243,0.5636596149047916,0.0315582207822245,0.1442075947285138,0.0077730554441277,0.4717678457358438,0.523626486081811,1.9685500737723676,0.4574514396139895,0.6673648645534704,5.502886735324491,0.4722890114032593,0.1767744193386982,0.0118910891163985,0.6171946454347826,0.0493548754480016,0.2349832551158854,0.0057796791524543,0.6684873917220018,0.7930505949345348,3.1611948164314323,0.1661323123778472,0.828991126565347,7.1861232170406435
Nicaragua,0.0016318422520178,0.0159735668722879,0.0043931784646036,0.2831636718628919,0.0009845438821839,0.0177653516100525,0.0102846280167066,0.0145971828924434,0.0135604610206553,0.1533901791937898,0.0,0.0001355050628584,0.515880111130491,0.0010337073221931,0.0090187040528606,0.001882714988098,0.1245045044891834,0.000527094332147,0.008749103420076,0.0051225600756786,0.0057173671015126,0.0053389357475033,0.0838146699217826,0.0,4.763100644534761e-05,0.24575699245748056
Honduras,0.0192762968225036,0.0145755196929751,0.0012805904107202,0.0748020581892747,0.0007991422008403,0.024465929949274,0.0012903736155256,0.0149104282588718,0.0316339178544345,0.1032053454309847,0.0,1.3375666999775846e-05,0.28625297809240424,0.0441411011407546,0.0194406026439132,0.001258925208431,0.0826380176853626,0.0009537752870438,0.0365671081086781,0.0016354946542906,0.0236981967299101,0.0502949946805007,0.1506051594373024,0.0,3.0500019849120024e-05,0.4112638755960362
El Salvador,0.0341267388208379,0.0025186619179548,0.0007896374939736,0.063133047399061,0.0003714537585573,0.0065727799888608,0.0002064812738496,0.0309039459944142,0.0400097400683084,0.0737278740355197,0.0,1.8960881091754592e-06,0.25236225683944646,0.0365648647266794,0.0026327701134585,0.000889106161512,0.0689726909877962,0.0003818299244206,0.0069418584390783,0.0002136289639965,0.0309639823264231,0.0400891190456595,0.0801491695468005,0.0,1.957608574249919e-06,0.2678009778443988
Guatemala,0.002837998306063,0.0125230723832031,0.0021045250553983,0.1287330338612968,0.0046973369159541,0.1024187733923284,0.0003734515650321,0.0145452113812693,0.0359686005629073,0.1479184129652423,0.0,0.0078594980980284,0.4599799144867231,0.0062778735423705,0.0294912402463019,0.0047567226371125,0.2684524069881131,0.0085668522658081,0.1876528452451263,0.0006414439814848,0.0155548665881655,0.0383672050702846,0.297713972416062,0.0,0.0229704300711454,0.8804458590519747
Belize,0.0006387340045268,0.0050838092624469,0.0001617722798775,0.0460419197883469,0.0001311151626152,0.0011392608104363,0.0006873815997375,0.0016276975270469,0.0051382315032088,0.0051692463403895,0.0,0.0004730677802751,0.0662922360589074,0.001874187244881,0.0105449318647783,0.0003566169049588,0.126832123469733,0.0003500188556853,0.0031922050068896,0.0019771877957003,0.0045658898801746,0.0143935045940908,0.0151482556373761,0.0,0.0013880497464203,0.18062297100068808
Puerto Rico,0.0004187388395637,0.0004747076274134,0.0003311871759668,0.0394940352364728,0.0,0.0018302327635336,4.9424676192713005e-06,0.022440867478448,0.056135723577384,0.0333605988645191,0.0,0.0018252104627609,0.1563162444936816,0.0003488843794131,0.0003325369546249,0.0002733023515293,0.0329055981249655,0.0,0.0015587043293304,4.117959895756686e-06,0.0191706475546346,0.0474712221754327,0.0286768723858693,0.0,0.0015207269052525,0.13226261312094806
Jamaica,0.0,0.000371304580596,0.0007043392250019,0.0,7.062570998825185e-05,0.0016869596325638,0.0,0.0173941303520278,0.0052023767222726,0.013382163468188,0.0,0.0029035965360566,0.04171549622669496,0.0,0.0001043689382961,0.0002034983630853,0.0,2.430303439613708e-05,0.000578098414979,0.0,0.0059854994492309,0.0017901914252484,0.0046049403130418,0.0,0.0009991574810366,0.014290057419314238
Cuba,0.0,0.0032478808924769,0.0019921369493433,0.2300715803945102,0.0114912092208054,0.0087317697855103,0.011898440818695,0.0300757275164941,0.0662578541058244,0.1775957222637904,0.0,0.0940191168265021,0.6353814387739521,0.0,0.0012982203169742,0.0006574211899003,0.1045014916208984,0.0056622931922547,0.0044117348208549,0.0060917857053483,0.0147983776296827,0.0326092218804681,0.098532981698965,0.0,0.026598386832272,0.2951619148876186
United States of America,2.0097688641515505,0.5844555101042809,0.2743067008805526,11.156237906618546,0.0399456082503989,0.7227294658589027,0.5990545206722313,0.7626846237764286,4.455207471259434,9.31132057373438,1.8430944753363347,7.237480947651206,38.996286668294246,1.673332236788816,0.6238986603625924,0.2626048113122035,8.962026053585936,0.0323595789609225,0.8334479091409748,0.4152352876914743,0.7050881557927888,4.96535965602342,11.25383276129019,1.9870592386892072,11.409925885725196,43.12417023536372
Canada,3.0673432201726603,0.2766839810810466,0.0379115541504814,14.25175024647164,0.0154780024702663,0.0496625784017303,2.692307497756589e-06,0.0364023946948016,0.7296918501760488,1.1385664490580631,0.0534926017300805,1.628509176552841,21.28549474726716,1.7564778826372551,0.2925047659754947,0.0264681909640192,8.737767563132753,0.0103923166347722,0.0453559774572715,7.575239116110455e-07,0.032953024602167,0.7569919566813121,1.1905530001019662,0.0293667933937437,1.408393059847357,14.287225288952024
Argentina,0.3074525455273189,0.1795479941435857,0.0135377548741166,1.904789965064075,0.0809533627221216,0.101347365191337,0.0176507349745023,0.4553444333081691,0.2787444502720991,2.72447822128027,0.0002619993260943,0.3450052072312051,6.409114033914895,0.2017603168468887,0.2334120088131324,0.0223490018321438,1.6479082585055127,0.1036338679927652,0.1377647729007698,0.01404448839011,0.748353261687005,0.4608345762127394,3.3320669933564835,0.0002536363271693,0.5406849664791975,7.443066149343917
Chile,0.0284485568892941,0.0522717310101145,0.0089606085102894,0.8297053247560919,0.0926080165349519,0.0375710900391339,0.0077372970978117,0.2206420964637664,0.0662524016819029,0.2303460889688343,0.0002688012424984,0.0334706754911392,1.6082826886858286,0.0104241506958816,0.0358134682030115,0.0050563011616384,0.4892800252854616,0.0337408096732705,0.0201360991570365,0.004493710915265,0.1190467040897143,0.0357515205353861,0.0735168533474601,0.0001901203684779,0.0187718492980547,0.8462216127306581
Falkland Is.,0.0,0.0001162504007291,0.0,0.0149985285982617,2.0849122386342746e-05,1.363020959021926e-05,0.0,1.5678918447683305e-05,2.4416730691626896e-05,0.0,0.0,2.5334046519196944e-07,0.015189607320571862,0.0,0.000111253714465,0.0,0.0143264953318426,1.978355938571869e-05,1.3039106656094257e-05,0.0,1.5570668779904636e-05,2.4248153687468976e-05,0.0,0.0,2.508217332013796e-07,0.014510641356549987
Uruguay,0.1818072488529959,0.0156752069058903,0.0,0.0820111232838141,0.0006431537007945,0.0101652661718377,0.0141135086168122,0.0488078093489169,0.0017802411636066,0.6886320435187423,0.0,0.0002441329878866,1.0438797345512971,0.1012634394097404,0.020279020458548,0.0,0.1154488083817458,0.000932943485339,0.010416232356228,0.0261098284332692,0.0406758034708801,0.0015374598294333,0.9066165897509332,0.0,0.0002210857563224,1.2235012113324393
Brazil,4.424498330149975,1.3574143552527351,0.002600056664986,43.98093385944013,1.3805669576124882,0.6885839092380529,0.462231959389502,1.7730942645683312,1.0950546186704568,12.449614883589367,0.0451997351860455,0.1597020059210553,67.81949493568312,3.484608248757369,2.352687014915016,0.0029696360982765,31.86239907258762,1.7898657215626927,1.2101348962298837,0.5532932567556562,3.000159427639042,1.8527096959551168,10.390873921574167,0.0571229178011614,0.1274034354632713,56.68422724533927
Bolivia,0.0001928818538529,0.1864003810640486,0.0099857513587384,7.562253509843188,0.821894601266832,0.0124536259118501,0.0182218072283545,0.061947264327106,0.0120161307846102,0.4495833305718334,0.0,0.0610100375637482,9.195959321774163,0.0001618793286577,0.3051882753842252,0.0441337713330643,2.8910016896497512,0.2985856393815878,0.0133605925732505,0.0931927363074138,0.0603110572110602,0.0117228710140686,0.2114022423231517,0.0,0.0817910083370352,4.0108517628432665
Peru,0.0041563210927638,0.1967272849005566,0.0052017264972721,6.1170641036073095,0.0277590741010227,0.0433033278231706,0.0539523519540182,0.1833459463290058,0.2497237643423547,0.4582182033038424,0.0045616868741084,0.0838356263951215,7.427849417220546,0.1012409117675554,0.5995123406615783,0.0144150102253854,5.5085608264522135,0.0943137362803069,0.1503070381871621,0.1191012521183099,0.3012755241742861,0.4108999126775671,1.2244095012514662,0.0088860291934943,0.226192596855665,8.75911467984499
Colombia,0.1249020100594917,0.1759626448314771,0.018122203643505,4.718837305340172,0.0453303676884103,0.0637146384760916,0.0,0.2048655030189739,0.4814877068996665,1.5872602950278194,0.1898231681631601,0.2503450795914509,7.860650922740219,0.1496425014984857,0.4389064814458066,0.0788134356760329,4.607709403755241,0.1494248033242694,0.1767447243434517,0.0,0.5209863704447769,1.2119863095478942,2.6576154462246144,0.2955202862615746,1.011309771740217,11.298659534262365
Panama,0.0231684817809094,0.0037223604815726,0.0007188604246705,0.1732434935321025,0.0013465684752731,0.0045462621616289,0.0063074315654427,0.01633489882708,0.0333884484100637,0.0843523519822566,0.0,0.0004988585071134,0.3476280161481134,0.0195249709934778,0.0030564677593098,0.0005568588502652,0.1439515228626736,0.0010645166855217,0.0035841851896395,0.0045891624393494,0.0133681098557147,0.0273201145608919,0.0655174258676831,0.0,0.0004011050620599,0.28293444012658664
Costa Rica,0.0048665599160047,0.0029166390917343,0.0026030987489828,0.1769499658146175,0.002306395157534,0.0041222314172844,0.0111492586356214,0.0188800838567614,0.0440908396554844,0.0893348146136044,0.0,1.0164082506019608e-05,0.35723005099013533,0.0063474168231489,0.0034421623063754,0.0031199720253505,0.2302098997968785,0.0031537003787924,0.0054098097880821,0.0149464926884591,0.0246752952401864,0.0576225418908952,0.1179659012638483,0.0,1.325718488306154e-05,0.4669064493868999
Venezuela,0.6719643731148005,0.1344087335216014,0.0263510926493807,1.2080035703008,0.1208889105791111,0.0213165291342899,0.0290730417390731,0.1363829438876329,0.1525747482038258,0.790029230028077,0.0003581527813637,0.6258865597595885,3.917237885699545,0.7618347225616444,0.5699080934282493,0.1775501442396337,2.375055930207284,0.3800334117925353,0.1578168652817238,0.0307597566007003,0.8377049112893862,0.9400316976283024,2.49028628073033,0.0003042590951485,3.699926524524553,12.42121259737949
Guyana,0.0,0.0350791505146684,4.577199605160859e-05,0.5866535200927877,0.0149464363609932,0.0013750898579811,0.0231298788391671,0.000694734702115,0.0020970575675877,0.0164913849298815,0.0,7.714854797996489e-05,0.6805901734092131,0.0,0.0528335154703248,5.7019358501659807e-05,1.100974825439588,0.0296144368329123,0.0030710384129441,0.0652844481182143,0.00238460226408,0.007209652381593,0.0306487671597301,0.0,0.0002159419419113,1.2922942473797996
Suriname,0.0725852808366732,0.0186802698789844,1.5761260462597173e-05,0.3719088100974921,0.0066652441490238,0.0006768427935263,0.0114501562178638,0.0013655161141555,0.0025884681147898,0.00270009858447,0.0,0.0099239611935814,0.49856040924102296,0.0507430061619704,0.0216402909759009,2.516953330236672e-05,0.6623000043255935,0.012466017741833,0.0010927274678999,0.0311765060856451,0.0016323484484591,0.0030953598766979,0.00367389091395,0.0,0.0116841063648779,0.7995294278961301
Ecuador,0.0031745468240955,0.0280543206876911,0.0039195013077524,1.1931608489503036,0.0021122960852499,0.0121573961335549,0.0172376134197758,0.0387154612646594,0.0543442446172321,0.3922192923538916,0.0,0.0361168803086201,1.7812124019528266,0.0030127854838393,0.0446626492839134,0.003561048265504,1.1717787541219544,0.0036880169142603,0.0226198134141518,0.0555700836554571,0.0537125395022096,0.0753747187767096,0.8104962944519821,0.0,0.0299191961825458,2.2743959000525273
Paraguay,0.4595816624996429,0.0360224470628696,8.083902019626007e-06,1.2422549004041912,0.0719313258117842,0.0325704601284257,0.0247688948554731,0.0391363078102299,0.0114179538962679,0.7395472587423397,0.0,0.0015056342201864,2.65874492933343,0.1540185196158289,0.0268118043829289,1.1388366821973784e-05,0.7444289995053331,0.042901193277301,0.0250311106380617,0.0158717847373838,0.0332038140498492,0.0090868079845708,0.5594740343414575,0.0,0.0019518142917438,1.6127912711912806
Trinidad and Tobago,0.0,0.0004266124482858,0.0016234277577628,0.0,0.0003886899836822,0.0122603113944597,0.0,0.0132990139555687,0.0112521135177156,0.004741798580977,0.0,0.0662512571732723,0.1102432248117241,0.0,0.000218817719224,0.0006798430348094,0.0,0.0001605520489995,0.0050809884475346,0.0,0.0054628862216695,0.0044817633780274,0.0015201210132341,0.0,0.0273758136946343,0.0449807855581328
Tunisia,0.0056900708864951,0.0047376723494516,0.002048453187204,0.0077166573454646,0.0002126994991144,0.0141261863032787,0.0,0.0518451445981021,0.0882368676406586,0.1087252957906673,0.0,0.0235746323647661,0.30691367996520247,0.0078469803484965,0.0048981375473252,0.00192861228924,0.0096540316641228,0.0003949445552071,0.0160523147392955,0.0,0.0628967633643185,0.106942534427677,0.1216761523644109,0.0,0.0281538858786915,0.360444357178785
Sweden,0.3590543637166676,0.0097373582621812,0.0009487563616701,0.6240971149216776,0.0002356234496503,0.0435147292801113,0.0,0.0204661986499117,0.0029289827596605,0.1287979811715008,0.0,0.0014375439358439,1.191218652508875,0.14236359133815,0.0201974692377701,0.0014539146450541,0.5833398568780841,0.0002140212596912,0.0498828312913642,0.0,0.029145165482719,0.0034355848044968,0.2050759210643628,0.0,0.0017392745530436,1.0368476305547358
Belarus,0.0,0.0150029047758304,0.0003936124959956,0.1846555961798885,0.0006889023547581,0.0230148585308979,0.0,0.0435841838196174,0.1869227945278988,0.3572534169105287,0.0,0.1154254448999282,0.9269417144953437,0.0,0.023510141472374,0.0005144149999608,0.3816544415886955,0.0011189765314088,0.031779203199891,0.0,0.0618562802236502,0.2652595871334937,0.2457693211426742,0.0,0.159544546922934,1.171006913215082
Ukraine,0.3756060555927019,0.0495720517231803,0.0097328476907015,0.19884765267383,0.023543052971795,0.0611606637302427,0.0,0.0977412590739625,0.3556742704172744,0.3318046251898356,0.3498290890649485,1.4402816939161047,3.293793262044577,0.2001149203665269,0.0612267319460043,0.0090533164747656,0.2201875919023727,0.0218523688125326,0.0667122996030172,0.0,0.0911013553771514,0.3318210270829704,0.443984483586888,0.1462510370019318,1.530952917270514,3.123258049424675
Poland,0.030791189111085,0.0205036950772669,0.0095165899847536,0.0998480397201605,0.0003460824227572,0.219534662892482,0.0,0.0545740999384059,0.0740358474717679,0.5788894861125146,0.5659039182471711,0.1065582894807967,1.7605019004591613,0.0207657879625071,0.0233343996115987,0.0059377572333499,0.1880771730654854,0.0003038995835682,0.2036217620260238,0.0,0.0524227528146946,0.0658992299911493,0.6454705338020561,0.4302645881756791,0.0797062241991756,1.7158041084652877
Austria,0.0344871052261093,0.0058565520364433,0.0076584649329186,0.01863404026943,0.0001605716618127,0.0361200661359671,0.0,0.0147218553346362,0.0203663660961821,0.1719592189955682,0.0,0.0101506886961689,0.3201149293852364,0.0550830655485676,0.0093936626903646,0.0117887304067005,0.0312942936534173,0.000211960927712,0.0529582476916216,0.0,0.0229088612612344,0.0296731552156845,0.307902581477203,0.0,0.0137269324214687,0.5349414912939743
Hungary,0.0111876635431522,0.0072323465366384,0.0028044797591419,0.0185262281152592,0.0002315339462179,0.0234614020093269,0.0,0.0454282781655527,0.0829289207903617,0.111501540552319,0.0012663799322327,0.0598294197249272,0.3643981930751299,0.0107069004734814,0.0163885611611093,0.0053281804139886,0.0415367254020077,0.000580906159175,0.0365568126365475,0.0,0.0551153788348387,0.1412970020992906,0.2685367539514262,0.0027644311474443,0.1093281972874459,0.6881398495667552
Moldova,0.0108271808703376,0.0020799499014184,0.0054869451048674,0.0041883005865659,0.0003275899099525,0.0094745539620695,0.0,0.0247645486698438,0.045717140357146,0.0283674752568182,0.0,0.0178385662521046,0.1490722508711239,0.0052193076753404,0.0010755853733937,0.0029257463626373,0.0021877703141848,0.0001700202532238,0.0048167601677554,0.0,0.0125482296420442,0.0232134407045918,0.0147229912269322,0.0,0.0091338516004695,0.07601370332057311
Romania,0.0931747625466673,0.0171061940287465,0.0852040510585137,0.0500231580310255,0.0024660567259581,0.0441827319192229,0.0,0.0421843623454374,0.175360512333347,0.3283595009121953,0.2220637104800635,0.0975401443451923,1.1576651847263695,0.0744573100193121,0.0166765893591068,0.1025611164823028,0.0377158678248186,0.0020319335473898,0.0430344494489952,0.0,0.0341199860504231,0.1778390927821179,0.3284966789364506,0.0888691742659505,0.0995696345478004,1.005371833264668
Lithuania,0.0027737451189523,0.0043825060288628,0.0002574209369548,0.0142639880325105,0.000162995467403,0.0098779883574535,0.0,0.019443117829935,0.0101438616635924,0.0707339684974239,0.0,0.0112864646964845,0.1433260566295727,0.0017582224990255,0.003348869684499,0.0001748436263092,0.0107527509275648,0.0001130710562659,0.0077466425302601,0.0,0.0144891800825641,0.0077253897282905,0.0546496542842624,0.0,0.0086528578805755,0.109411482299617
Latvia,0.0032504979641182,0.0034672608245248,5.080940620930578e-05,0.0300020454664055,4.363760645891829e-05,0.0091911559621766,0.0,0.004171145873642,0.0142865204185115,0.0378758983115541,0.0,0.0041721203555517,0.10651109218915264,0.0023623935110752,0.0034799725548085,4.340139424504012e-05,0.0279164000997979,4.010301895089114e-05,0.0080315791704908,0.0,0.0032782356408818,0.0120834006468051,0.033001196903884,0.0,0.0037250222037125,0.09396170514465173
Estonia,0.0,0.0031017481846628,0.0,0.0320043418981434,4.646049450090018e-05,0.0123495997026211,0.0,0.0047779397687313,0.0051365747815712,0.0290012873228508,0.0,0.0009242630801108,0.0873422152331923,0.0,0.0030608819777491,0.0,0.0327479574238345,4.418142121326609e-05,0.0116091944686845,0.0,0.0044337235068325,0.0048091803271111,0.0273215286426276,0.0,0.0008689255516901,0.08489557331974268
Germany,0.0058149600281029,0.0270027684330647,0.0115063525950792,0.1829681010202828,0.0010598094109127,0.2634290345306651,0.0,0.0663208719790736,0.0732983574757661,1.1790689048965317,0.0049313887716908,0.1794577856574209,1.9948583347985906,0.0090615725902441,0.049824598528078,0.0201486360379333,0.3957583274630892,0.0015305332349335,0.421962900461316,0.0,0.1102077138725794,0.1128186512112569,1.964793823299308,0.0032399835616641,0.3056642683482097,3.395011008608612
Bulgaria,0.0057734984372334,0.0059716924376301,0.0097565877625821,0.0112614515178289,0.0024295849760121,0.0778487750824023,0.0043183317006937,0.0237454063712729,0.0728754164454396,0.0743055733288651,0.0268940037908172,0.0112179056450304,0.3263982274958078,0.0076707395323999,0.0071944534414173,0.0110223216069044,0.0133920567774021,0.0030680342052542,0.0824494430241333,0.0058781812368743,0.0318397845168671,0.0761592720727935,0.0908237899353325,0.0420311239992012,0.013204457527277,0.3847336578758567
Greece,0.0271787698354638,0.005445970595725,0.0043177169914347,0.1077935791978896,0.0167359018509655,0.0152794306391592,0.0052499304662742,0.0208940822787643,0.1783306121775678,0.1707202034478347,0.0122378148047815,0.0051546176841649,0.5693386299700252,0.0283051160712226,0.0076453585785005,0.0036238063646625,0.1057947779434213,0.1218655011476324,0.0157829129008527,0.0039930717449265,0.019773909362246,0.1560553851910799,0.1499694317399246,0.0056916414374889,0.0040650595189574,0.6225659720009153
Albania,0.0157144012386969,0.001453987082673,0.0021606328639981,0.021743037715001,0.0004988399194338,0.0033480338481215,0.0,0.0080911275789552,0.0271788841852831,0.0536386395542045,8.463902240597702e-05,0.0008179733007938,0.13473019630956687,0.0092907702204106,0.0007619201583192,0.0010519034869554,0.0114377617893489,0.0002369298508365,0.0018323975267351,0.0,0.0045048308594507,0.0150905969348779,0.0281374493415378,4.8919118614699535e-05,0.0003833093446081,0.0727767886316949
Croatia,0.0054225466923028,0.0042324926780673,0.002790765785547,0.0437397732980963,0.0001742952255674,0.0147655472901348,0.0,0.0200109094171999,0.043684375382287,0.0535995837983582,0.0,0.0078947833781734,0.19631507294573408,0.0028986217002408,0.0026283795703585,0.0018632465407558,0.022637237422158,0.0001195934711071,0.0088621493631309,0.0,0.0120010239140105,0.0259329413686022,0.0355874523697485,0.0,0.0055193781557817,0.118050023875894
Switzerland,0.0095093054777673,0.0031973446244756,0.0036063424177613,0.0170152801909372,4.937552074179023e-05,0.0180844579911804,0.0,0.0158069477124132,0.0034231841451392,0.151768096199823,0.0,0.0074648318380525,0.2299251661182915,0.0143548904723835,0.0043335111471425,0.0048353627598702,0.024680376252748,6.199233010430552e-05,0.0246222547882599,0.0,0.02153991118874,0.0046457677728844,0.2210794399780692,0.0,0.010715982114425,0.330869488804627
Luxembourg,8.869783656198297e-05,0.0001579105979692,2.520586381973401e-07,0.0001171445794637,1.0621842596008511e-05,0.0014035077745796,0.0,0.00175192701359,0.0010726554197329,0.0187709772708226,0.0,0.0006305701969976,0.02400426459095179,0.0002199073205823,0.0003915055635738,6.249254987960159e-07,0.0002904349371883,2.633458757817505e-05,0.0034796974321767,0.0,0.0043435284370806,0.002659419760445,0.046538624574626,0.0,0.0015633639763463,0.05951344151509597
Belgium,0.0002630015783822,0.0025825471480163,0.0001451940954213,0.0147344665521099,3.546676538236644e-05,0.0363117391640381,0.0,0.0247298802727571,0.0060546976075809,0.2066339124847219,0.0,0.0179685097048948,0.30945941537330485,0.0008152147701979,0.005242480097336,0.0002321014968716,0.027350756467727,5.3502656927973896e-05,0.0622547513630769,0.0,0.0417294568200998,0.0099906195054989,0.3964158286307125,0.0,0.0322571011562421,0.5763418129646908
Netherlands,0.0,0.0017676381770376,0.000606984540032,0.0155581722798668,0.0001154389437147,0.0410917091507152,0.0,0.0294770566537238,0.0675470258022837,0.466073757037718,0.0,0.0256162755833197,0.6478540581684115,0.0,0.0034763093748887,0.001232447665502,0.0310084467844962,0.0002508682945511,0.0883867739759297,0.0,0.0608837845934395,0.1396039019242928,0.9671069299022022,0.0,0.0416589276017618,1.3336083901170641
Portugal,0.0574038647089187,0.0029134004833042,7.254237841180482e-05,0.0144861655361752,0.0015103491182908,0.0185441366053774,0.0062685639044639,0.064918187837446,0.1033292714448432,0.1750256516551108,0.0,0.0019941238685933,0.44646625754093533,0.0492066398059797,0.0027743607663666,5.512692034868646e-05,0.0157985637604762,0.001633432467854,0.0189341947740053,0.0058430351652869,0.0691906563697971,0.120311742355314,0.1802202415651079,0.0,0.001940547100629,0.4659085410511654
Spain,0.1446519173654435,0.0307231915271358,0.0026016297960229,0.0388524858521603,0.0038298302468676,0.0586797627494427,0.0163876008342832,0.1068968924901364,0.3406884600504678,0.9124030235812912,0.0006110849769615,0.0068483788756949,1.663174258345908,0.2785892137342416,0.0817318239269445,0.0060271812902949,0.0809207949895723,0.0059152871993738,0.1007577183803342,0.024773196080221,0.199936362597459,0.6286153038968154,1.6433925741665014,0.0006223296325165,0.0140267680890355,3.06530855398331
Ireland,0.0085979655161994,0.0032000543122656,0.0002511277651227,0.0729710806438435,1.1580181846808932e-05,0.011874697637444,0.0,0.0134961065626269,0.014950427102242,0.5912264136237966,0.0,0.0030527970576602,0.7196322504030477,0.005027109439954,0.001968403675434,0.0001631646757673,0.0414565651616965,7.263662482732736e-06,0.0074663700861368,0.0,0.0085523931369676,0.0095495476864229,0.3515578200391341,0.0,0.0019360478341218,0.42768468539811777
Italy,0.0049562211990666,0.0150199884155043,0.1124558517274251,0.1926865128968678,0.0090065260067227,0.152756365767638,0.0619794378341464,0.1382883560773074,0.5208786297629746,0.6943316355104997,0.0,0.1284038299792488,2.0307633551774016,0.004522626959336,0.0139128691549179,0.1143263016098373,0.1611509031615538,0.0059952505010766,0.1496310187818789,0.1074577533246093,0.0742281635210231,0.5397467891476972,0.7279124063435256,0.0,0.1291474407780594,2.028031523283515
Denmark,0.0,0.0039591937716471,3.3524943529774384e-05,0.1394025401323833,5.577736474013413e-05,0.0210112814295694,0.0,0.0040863988981969,0.0327850995729502,0.258809874078186,0.0,0.0014005687945077,0.4615442589857105,0.0,0.0047787554920235,4.449412755226572e-05,0.1591067479465035,6.467600154434605e-05,0.0231236943387087,0.0,0.0049201322988165,0.0367540628444354,0.360732963658176,0.0,0.0015507243461103,0.5910762510538704
