countries,Reservoirs_prior,Termites_prior,Seeps_prior,Natural_prior,Wetlands_prior,BiomassBurn_prior,OtherAnthOG_prior,OtherAnth_prior,Rice_prior,Wastewater_prior,Landfills_prior,Livestock_prior,Coal_prior,OilAndGas_prior,Total_prior,Reservoirs_post,Termites_post,Seeps_post,Natural_post,Wetlands_post,BiomassBurn_post,OtherAnthOG_post,OtherAnth_post,Rice_post,Wastewater_post,Landfills_post,Livestock_post,Coal_post,OilAndGas_post,Total_posterior
Haiti,0,0.001291174649,0.0005079856889,0.001799160338,0.0116552687,0.0002088194839,0.02861548454,0.02861548454,0.02247174965,0.005159788412,0.001510525451,0.1355667448,0,1.64E-05,0.2070039579,0,0.001477694781,0.000643337954,0.002121032735,0.01488154999,0.0002663699683,0.03364309505,0.03364309505,0.0271305823,0.006309119607,0.001851203125,0.1541439206,0,2.05E-05,0.2403673818
Dominican Rep.,0.0005576504382,0.003664045991,0.0004807808416,0.004144826833,0.03995523589,0.0006817303352,0.01103403788,0.01159168832,0.01843682255,0.05870219771,0.1470201913,0.2029427566,0,0.001923672352,0.4853991219,0.0006241366229,0.004231719001,0.0005432086331,0.004774927634,0.05495668895,0.0008756260233,0.01464574752,0.01526988414,0.0232734256,0.07872138714,0.1975481626,0.2404823828,0,0.002584948903,0.6184874338
Bahamas,0,0.001692997019,0,0.001692997019,0,0,0.0004980829831,0.0004980829831,0,2.17E-05,0.00010472731,0.0002337359896,0,5.82E-05,0.002609502757,0,0.0007022377187,0,0.0007022377187,0,0,0.00024643332,0.00024643332,0,1.50E-05,7.22E-05,0.0001584147484,0,4.38E-05,0.001238069649
Mexico,0.5195473752,0.1392399745,0.008140190039,0.1473801645,0.5636596149,0.03155822078,0.1442075947,0.6637549699,0.007773055444,0.4717678457,0.5236264861,1.968550074,0.4574514396,0.6673648646,5.502886735,0.4722890114,0.1767744193,0.01189108912,0.1886655085,0.6171946454,0.04935487545,0.2349832551,0.7072722665,0.005779679152,0.6684873917,0.7930505949,3.161194816,0.1661323124,0.8289911266,7.186123217
Nicaragua,0.001631842252,0.01597356687,0.004393178465,0.02036674534,0.2831636719,0.0009845438822,0.01776535161,0.01939719386,0.01028462802,0.01459718289,0.01356046102,0.1533901792,0,0.0001355050629,0.5158801111,0.001033707322,0.009018704053,0.001882714988,0.01090141904,0.1245045045,0.0005270943321,0.00874910342,0.009782810742,0.005122560076,0.005717367102,0.005338935748,0.08381466992,0,4.76E-05,0.2457569925
Honduras,0.01927629682,0.01457551969,0.001280590411,0.0158561101,0.07480205819,0.0007991422008,0.02446592995,0.04374222677,0.001290373616,0.01491042826,0.03163391785,0.1032053454,0,1.34E-05,0.2862529781,0.04414110114,0.01944060264,0.001258925208,0.02069952785,0.08263801769,0.000953775287,0.03656710811,0.08070820925,0.001635494654,0.02369819673,0.05029499468,0.1506051594,0,3.05E-05,0.4112638756
El Salvador,0.03412673882,0.002518661918,0.000789637494,0.003308299412,0.0631330474,0.0003714537586,0.006572779989,0.04069951881,0.0002064812738,0.03090394599,0.04000974007,0.07372787404,0,1.90E-06,0.2523622568,0.03656486473,0.002632770113,0.0008891061615,0.003521876275,0.06897269099,0.0003818299244,0.006941858439,0.04350672317,0.000213628964,0.03096398233,0.04008911905,0.08014916955,0,1.96E-06,0.2678009778
Guatemala,0.002837998306,0.01252307238,0.002104525055,0.01462759744,0.1287330339,0.004697336916,0.1024187734,0.1052567717,0.000373451565,0.01454521138,0.03596860056,0.147918413,0,0.007859498098,0.4599799145,0.006277873542,0.02949124025,0.004756722637,0.03424796288,0.268452407,0.008566852266,0.1876528452,0.1939307188,0.0006414439815,0.01555486659,0.03836720507,0.2977139724,0,0.02297043007,0.8804458591
Belize,0.0006387340045,0.005083809262,0.0001617722799,0.005245581542,0.04604191979,0.0001311151626,0.00113926081,0.001777994815,0.0006873815997,0.001627697527,0.005138231503,0.00516924634,0,0.0004730677803,0.06629223606,0.001874187245,0.01054493186,0.000356616905,0.01090154877,0.1268321235,0.0003500188557,0.003192205007,0.005066392252,0.001977187796,0.00456588988,0.01439350459,0.01514825564,0,0.001388049746,0.180622971
Puerto Rico,0.0004187388396,0.0004747076274,0.000331187176,0.0008058948034,0.03949403524,0,0.001830232764,0.002248971603,4.94E-06,0.02244086748,0.05613572358,0.03336059886,0,0.001825210463,0.1563162445,0.0003488843794,0.0003325369546,0.0002733023515,0.0006058393062,0.03290559812,0,0.001558704329,0.001907588709,4.12E-06,0.01917064755,0.04747122218,0.02867687239,0,0.001520726905,0.1322626131
Jamaica,0,0.0003713045806,0.000704339225,0.001075643806,0,7.06E-05,0.001686959633,0.001686959633,0,0.01739413035,0.005202376722,0.01338216347,0,0.002903596536,0.04171549623,0,0.0001043689383,0.0002034983631,0.0003078673014,0,2.43E-05,0.000578098415,0.000578098415,0,0.005985499449,0.001790191425,0.004604940313,0,0.000999157481,0.01429005742
Cuba,0,0.003247880892,0.001992136949,0.005240017842,0.2300715804,0.01149120922,0.008731769786,0.008731769786,0.01189844082,0.03007572752,0.06625785411,0.1775957223,0,0.09401911683,0.6353814388,0,0.001298220317,0.0006574211899,0.001955641507,0.1045014916,0.005662293192,0.004411734821,0.004411734821,0.006091785705,0.01479837763,0.03260922188,0.0985329817,0,0.02659838683,0.2951619149
United States of America,2.009768864,0.5844555101,0.2743067009,0.858762211,11.15623791,0.03994560825,0.7227294659,2.73249833,0.5990545207,0.7626846238,4.455207471,9.311320574,1.843094475,7.237480948,38.99628667,1.673332237,0.6238986604,0.2626048113,0.8865034717,8.962026054,0.03235957896,0.8334479091,2.506780146,0.4152352877,0.7050881558,4.965359656,11.25383276,1.987059239,11.40992589,43.12417024
Canada,3.06734322,0.2766839811,0.03791155415,0.3145955352,14.25175025,0.01547800247,0.0496625784,3.117005799,2.69E-06,0.03640239469,0.7296918502,1.138566449,0.05349260173,1.628509177,21.28549475,1.756477883,0.292504766,0.02646819096,0.3189729569,8.737767563,0.01039231663,0.04535597746,1.80183386,7.58E-07,0.0329530246,0.7569919567,1.190553,0.02936679339,1.40839306,14.28722529
Argentina,0.3074525455,0.1795479941,0.01353775487,0.193085749,1.904789965,0.08095336272,0.1013473652,0.4087999107,0.01765073497,0.4553444333,0.2787444503,2.724478221,0.0002619993261,0.3450052072,6.409114034,0.2017603168,0.2334120088,0.02234900183,0.2557610106,1.647908259,0.103633868,0.1377647729,0.3395250897,0.01404448839,0.7483532617,0.4608345762,3.332066993,0.0002536363272,0.5406849665,7.443066149
Chile,0.02844855689,0.05227173101,0.00896060851,0.06123233952,0.8297053248,0.09260801653,0.03757109004,0.06601964693,0.007737297098,0.2206420965,0.06625240168,0.230346089,0.0002688012425,0.03347067549,1.608282689,0.0104241507,0.0358134682,0.005056301162,0.04086976936,0.4892800253,0.03374080967,0.02013609916,0.03056024985,0.004493710915,0.1190467041,0.03575152054,0.07351685335,0.0001901203685,0.0187718493,0.8462216127
Falkland Islands,0,0.0001162504007,0,0.0001162504007,0.0149985286,2.08E-05,1.36E-05,1.36E-05,0,1.57E-05,2.44E-05,0,0,2.53E-07,0.01518960732,0,0.0001112537145,0,0.0001112537145,0.01432649533,1.98E-05,1.30E-05,1.30E-05,0,1.56E-05,2.42E-05,0,0,2.51E-07,0.01451064136
Uruguay,0.1818072489,0.01567520691,0,0.01567520691,0.08201112328,0.0006431537008,0.01016526617,0.191972515,0.01411350862,0.04880780935,0.001780241164,0.6886320435,0,0.0002441329879,1.043879735,0.1012634394,0.02027902046,0,0.02027902046,0.1154488084,0.0009329434853,0.01041623236,0.1116796718,0.02610982843,0.04067580347,0.001537459829,0.9066165898,0,0.0002210857563,1.223501211
Brazil,4.42449833,1.357414355,0.002600056665,1.360014412,43.98093386,1.380566958,0.6885839092,5.113082239,0.4622319594,1.773094265,1.095054619,12.44961488,0.04519973519,0.1597020059,67.81949494,3.484608249,2.352687015,0.002969636098,2.355656651,31.86239907,1.789865722,1.210134896,4.694743145,0.5532932568,3.000159428,1.852709696,10.39087392,0.0571229178,0.1274034355,56.68422725
Bolivia,0.0001928818539,0.1864003811,0.009985751359,0.1963861324,7.56225351,0.8218946013,0.01245362591,0.01264650777,0.01822180723,0.06194726433,0.01201613078,0.4495833306,0,0.06101003756,9.195959322,0.0001618793287,0.3051882754,0.04413377133,0.3493220467,2.89100169,0.2985856394,0.01336059257,0.0135224719,0.09319273631,0.06031105721,0.01172287101,0.2114022423,0,0.08179100834,4.010851763
Peru,0.004156321093,0.1967272849,0.005201726497,0.2019290114,6.117064104,0.0277590741,0.04330332782,0.04745964892,0.05395235195,0.1833459463,0.2497237643,0.4582182033,0.004561686874,0.0838356264,7.427849417,0.1012409118,0.5995123407,0.01441501023,0.6139273509,5.508560826,0.09431373628,0.1503070382,0.25154795,0.1191012521,0.3012755242,0.4108999127,1.224409501,0.008886029193,0.2261925969,8.75911468
Colombia,0.1249020101,0.1759626448,0.01812220364,0.1940848485,4.718837305,0.04533036769,0.06371463848,0.1886166485,0,0.204865503,0.4814877069,1.587260295,0.1898231682,0.2503450796,7.860650923,0.1496425015,0.4389064814,0.07881343568,0.5177199171,4.607709404,0.1494248033,0.1767447243,0.3263872258,0,0.5209863704,1.21198631,2.657615446,0.2955202863,1.011309772,11.29865953
Panama,0.02316848178,0.003722360482,0.0007188604247,0.004441220906,0.1732434935,0.001346568475,0.004546262162,0.02771474394,0.006307431565,0.01633489883,0.03338844841,0.08435235198,0,0.0004988585071,0.3476280161,0.01952497099,0.003056467759,0.0005568588503,0.00361332661,0.1439515229,0.001064516686,0.00358418519,0.02310915618,0.004589162439,0.01336810986,0.02732011456,0.06551742587,0,0.0004011050621,0.2829344401
Costa Rica,0.004866559916,0.002916639092,0.002603098749,0.005519737841,0.1769499658,0.002306395158,0.004122231417,0.008988791333,0.01114925864,0.01888008386,0.04409083966,0.08933481461,0,1.02E-05,0.357230051,0.006347416823,0.003442162306,0.003119972025,0.006562134332,0.2302098998,0.003153700379,0.005409809788,0.01175722661,0.01494649269,0.02467529524,0.05762254189,0.1179659013,0,1.33E-05,0.4669064494
Venezuela,0.6719643731,0.1344087335,0.02635109265,0.1607598262,1.20800357,0.1208889106,0.02131652913,0.6932809022,0.02907304174,0.1363829439,0.1525747482,0.79002923,0.0003581527814,0.6258865598,3.917237886,0.7618347226,0.5699080934,0.1775501442,0.7474582377,2.37505593,0.3800334118,0.1578168653,0.9196515878,0.0307597566,0.8377049113,0.9400316976,2.490286281,0.0003042590951,3.699926525,12.4212126
Guyana,0,0.03507915051,4.58E-05,3.51E-02,0.5866535201,0.01494643636,0.001375089858,0.001375089858,0.02312987884,0.0006947347021,0.002097057568,0.01649138493,0,7.71E-05,0.6805901734,0,0.05283351547,5.70E-05,5.29E-02,1.100974825,0.02961443683,0.003071038413,0.003071038413,0.06528444812,0.002384602264,0.007209652382,0.03064876716,0,0.0002159419419,1.292294247
Suriname,0.07258528084,0.01868026988,1.58E-05,1.87E-02,0.3719088101,0.006665244149,0.0006768427935,0.07326212363,0.01145015622,0.001365516114,0.002588468115,0.002700098584,0,0.009923961194,0.4985604092,0.05074300616,0.02164029098,2.52E-05,2.17E-02,0.6623000043,0.01246601774,0.001092727468,0.05183573363,0.03117650609,0.001632348448,0.003095359877,0.003673890914,0,0.01168410636,0.7995294279
Ecuador,0.003174546824,0.02805432069,0.003919501308,0.031973822,1.193160849,0.002112296085,0.01215739613,0.01533194296,0.01723761342,0.03871546126,0.05434424462,0.3922192924,0,0.03611688031,1.781212402,0.003012785484,0.04466264928,0.003561048266,0.04822369755,1.171778754,0.003688016914,0.02261981341,0.0256325989,0.05557008366,0.0537125395,0.07537471878,0.8104962945,0,0.02991919618,2.2743959
Paraguay,0.4595816625,0.03602244706,8.08E-06,3.60E-02,1.2422549,0.07193132581,0.03257046013,0.4921521226,0.02476889486,0.03913630781,0.0114179539,0.7395472587,0,0.00150563422,2.658744929,0.1540185196,0.02681180438,1.14E-05,2.68E-02,0.7444289995,0.04290119328,0.02503111064,0.1790496303,0.01587178474,0.03320381405,0.009086807985,0.5594740343,0,0.001951814292,1.612791271
Trinidad and Tobago,0,0.0004266124483,0.001623427758,0.002050040206,0,0.0003886899837,0.01226031139,0.01226031139,0,0.01329901396,0.01125211352,0.004741798581,0,0.06625125717,0.1102432248,0,0.0002188177192,0.0006798430348,0.000898660754,0,0.000160552049,0.005080988448,0.005080988448,0,0.005462886222,0.004481763378,0.001520121013,0,0.02737581369,0.04498078556
Tunisia,0.005690070886,0.004737672349,0.002048453187,0.006786125537,0.007716657345,0.0002126994991,0.0141261863,0.01981625719,0,0.0518451446,0.08823686764,0.1087252958,0,0.02357463236,0.30691368,0.007846980348,0.004898137547,0.001928612289,0.006826749837,0.009654031664,0.0003949445552,0.01605231474,0.02389929509,0,0.06289676336,0.1069425344,0.1216761524,0,0.02815388588,0.3604443572
Sweden,0.3590543637,0.009737358262,0.0009487563617,0.01068611462,0.6240971149,0.0002356234497,0.04351472928,0.402569093,0,0.02046619865,0.00292898276,0.1287979812,0,0.001437543936,1.191218653,0.1423635913,0.02019746924,0.001453914645,0.02165138388,0.5833398569,0.0002140212597,0.04988283129,0.1922464226,0,0.02914516548,0.003435584804,0.2050759211,0,0.001739274553,1.036847631
Belarus,0,0.01500290478,0.000393612496,0.01539651727,0.1846555962,0.0006889023548,0.02301485853,0.02301485853,0,0.04358418382,0.1869227945,0.3572534169,0,0.1154254449,0.9269417145,0,0.02351014147,0.000514415,0.02402455647,0.3816544416,0.001118976531,0.0317792032,0.0317792032,0,0.06185628022,0.2652595871,0.2457693211,0,0.1595445469,1.171006913
Ukraine,0.3756060556,0.04957205172,0.009732847691,0.05930489941,0.1988476527,0.02354305297,0.06116066373,0.4367667193,0,0.09774125907,0.3556742704,0.3318046252,0.3498290891,1.440281694,3.293793262,0.2001149204,0.06122673195,0.009053316475,0.07028004842,0.2201875919,0.02185236881,0.0667122996,0.26682722,0,0.09110135538,0.3318210271,0.4439844836,0.146251037,1.530952917,3.123258049
Poland,0.03079118911,0.02050369508,0.009516589985,0.03002028506,0.09984803972,0.0003460824228,0.2195346629,0.250325852,0,0.05457409994,0.07403584747,0.5788894861,0.5659039182,0.1065582895,1.7605019,0.02076578796,0.02333439961,0.005937757233,0.02927215684,0.1880771731,0.0003038995836,0.203621762,0.22438755,0,0.05242275281,0.06589922999,0.6454705338,0.4302645882,0.0797062242,1.715804108
Austria,0.03448710523,0.005856552036,0.007658464933,0.01351501697,0.01863404027,0.0001605716618,0.03612006614,0.07060717136,0,0.01472185533,0.0203663661,0.171959219,0,0.0101506887,0.3201149294,0.05508306555,0.00939366269,0.01178873041,0.0211823931,0.03129429365,0.0002119609277,0.05295824769,0.1080413132,0,0.02290886126,0.02967315522,0.3079025815,0,0.01372693242,0.5349414913
Hungary,0.01118766354,0.007232346537,0.002804479759,0.0100368263,0.01852622812,0.0002315339462,0.02346140201,0.03464906555,0,0.04542827817,0.08292892079,0.1115015406,0.001266379932,0.05982941972,0.3643981931,0.01070690047,0.01638856116,0.005328180414,0.02171674158,0.0415367254,0.0005809061592,0.03655681264,0.04726371311,0,0.05511537883,0.1412970021,0.268536754,0.002764431147,0.1093281973,0.6881398496
Moldova,0.01082718087,0.002079949901,0.005486945105,0.007566895006,0.004188300587,0.00032758991,0.009474553962,0.02030173483,0,0.02476454867,0.04571714036,0.02836747526,0,0.01783856625,0.1490722509,0.005219307675,0.001075585373,0.002925746363,0.004001331736,0.002187770314,0.0001700202532,0.004816760168,0.01003606784,0,0.01254822964,0.0232134407,0.01472299123,0,0.0091338516,0.07601370332
Romania,0.09317476255,0.01710619403,0.08520405106,0.1023102451,0.05002315803,0.002466056726,0.04418273192,0.1373574945,0,0.04218436235,0.1753605123,0.3283595009,0.2220637105,0.09754014435,1.157665185,0.07445731002,0.01667658936,0.1025611165,0.1192377058,0.03771586782,0.002031933547,0.04303444945,0.1174917595,0,0.03411998605,0.1778390928,0.3284966789,0.08886917427,0.09956963455,1.005371833
Lithuania,0.002773745119,0.004382506029,0.000257420937,0.004639926966,0.01426398803,0.0001629954674,0.009877988357,0.01265173348,0,0.01944311783,0.01014386166,0.0707339685,0,0.0112864647,0.1433260566,0.001758222499,0.003348869684,0.0001748436263,0.003523713311,0.01075275093,0.0001130710563,0.00774664253,0.009504865029,0,0.01448918008,0.007725389728,0.05464965428,0,0.008652857881,0.1094114823
Latvia,0.003250497964,0.003467260825,5.08E-05,3.52E-03,0.03000204547,4.36E-05,0.009191155962,0.01244165393,0,0.004171145874,0.01428652042,0.03787589831,0,0.004172120356,0.1065110922,0.002362393511,0.003479972555,4.34E-05,3.52E-03,0.0279164001,4.01E-05,0.00803157917,0.01039397268,0,0.003278235641,0.01208340065,0.0330011969,0,0.003725022204,0.09396170514
Estonia,0,0.003101748185,0,0.003101748185,0.0320043419,4.65E-05,0.0123495997,0.0123495997,0,0.004777939769,0.005136574782,0.02900128732,0,0.0009242630801,0.08734221523,0,0.003060881978,0,0.003060881978,0.03274795742,4.42E-05,0.01160919447,0.01160919447,0,0.004433723507,0.004809180327,0.02732152864,0,0.0008689255517,0.08489557332
Germany,0.005814960028,0.02700276843,0.0115063526,0.03850912103,0.182968101,0.001059809411,0.2634290345,0.2692439946,0,0.06632087198,0.07329835748,1.179068905,0.004931388772,0.1794577857,1.994858335,0.00906157259,0.04982459853,0.02014863604,0.06997323457,0.3957583275,0.001530533235,0.4219629005,0.4310244731,0,0.1102077139,0.1128186512,1.964793823,0.003239983562,0.3056642683,3.395011009
Bulgaria,0.005773498437,0.005971692438,0.009756587763,0.0157282802,0.01126145152,0.002429584976,0.07784877508,0.08362227352,0.004318331701,0.02374540637,0.07287541645,0.07430557333,0.02689400379,0.01121790565,0.3263982275,0.007670739532,0.007194453441,0.01102232161,0.01821677505,0.01339205678,0.003068034205,0.08244944302,0.09012018256,0.005878181237,0.03183978452,0.07615927207,0.09082378994,0.042031124,0.01320445753,0.3847336579
Greece,0.02717876984,0.005445970596,0.004317716991,0.009763687587,0.1077935792,0.01673590185,0.01527943064,0.04245820047,0.005249930466,0.02089408228,0.1783306122,0.1707202034,0.0122378148,0.005154617684,0.56933863,0.02830511607,0.007645358579,0.003623806365,0.01126916494,0.1057947779,0.1218655011,0.0157829129,0.04408802897,0.003993071745,0.01977390936,0.1560553852,0.1499694317,0.005691641437,0.004065059519,0.622565972
Albania,0.01571440124,0.001453987083,0.002160632864,0.003614619947,0.02174303772,0.0004988399194,0.003348033848,0.01906243509,0,0.008091127579,0.02717888419,0.05363863955,8.46E-05,0.0008179733008,0.1347301963,0.00929077022,0.0007619201583,0.001051903487,0.001813823645,0.01143776179,0.0002369298508,0.001832397527,0.01112316775,0,0.004504830859,0.01509059693,0.02813744934,4.89E-05,0.0003833093446,0.07277678863
Croatia,0.005422546692,0.004232492678,0.002790765786,0.007023258464,0.0437397733,0.0001742952256,0.01476554729,0.02018809398,0,0.02001090942,0.04368437538,0.0535995838,0,0.007894783378,0.1963150729,0.0028986217,0.00262837957,0.001863246541,0.004491626111,0.02263723742,0.0001195934711,0.008862149363,0.01176077106,0,0.01200102391,0.02593294137,0.03558745237,0,0.005519378156,0.1180500239
Switzerland,0.009509305478,0.003197344624,0.003606342418,0.006803687042,0.01701528019,4.94E-05,0.01808445799,0.02759376347,0,0.01580694771,0.003423184145,0.1517680962,0,0.007464831838,0.2299251661,0.01435489047,0.004333511147,0.00483536276,0.009168873907,0.02468037625,6.20E-05,0.02462225479,0.03897714526,0,0.02153991119,0.004645767773,0.22107944,0,0.01071598211,0.3308694888
Luxembourg,8.87E-05,0.000157910598,2.52E-07,1.58E-04,0.0001171445795,1.06E-05,0.001403507775,1.49E-03,0,0.001751927014,0.00107265542,0.01877097727,0,0.000630570197,0.02400426459,0.0002199073206,0.0003915055636,6.25E-07,3.92E-04,0.0002904349372,2.63E-05,0.003479697432,0.003699604753,0,0.004343528437,0.00265941976,0.04653862457,0,0.001563363976,0.05951344152
Belgium,0.0002630015784,0.002582547148,0.0001451940954,0.002727741243,0.01473446655,3.55E-05,0.03631173916,0.03657474074,0,0.02472988027,0.006054697608,0.2066339125,0,0.0179685097,0.3094594154,0.0008152147702,0.005242480097,0.0002321014969,0.005474581594,0.02735075647,5.35E-05,0.06225475136,0.06306996613,0,0.04172945682,0.009990619505,0.3964158286,0,0.03225710116,0.576341813
Netherlands,0,0.001767638177,0.00060698454,0.002374622717,0.01555817228,0.0001154389437,0.04109170915,0.04109170915,0,0.02947705665,0.0675470258,0.466073757,0,0.02561627558,0.6478540582,0,0.003476309375,0.001232447666,0.00470875704,0.03100844678,0.0002508682946,0.08838677398,0.08838677398,0,0.06088378459,0.1396039019,0.9671069299,0,0.0416589276,1.33360839
Portugal,0.05740386471,0.002913400483,7.25E-05,2.99E-03,0.01448616554,0.001510349118,0.01854413661,0.07594800131,0.006268563904,0.06491818784,0.1033292714,0.1750256517,0,0.001994123869,0.4464662575,0.04920663981,0.002774360766,5.51E-05,2.83E-03,0.01579856376,0.001633432468,0.01893419477,0.06814083458,0.005843035165,0.06919065637,0.1203117424,0.1802202416,0,0.001940547101,0.4659085411
Spain,0.1446519174,0.03072319153,0.002601629796,0.03332482132,0.03885248585,0.003829830247,0.05867976275,0.2033316801,0.01638760083,0.1068968925,0.3406884601,0.9124030236,0.000611084977,0.006848378876,1.663174258,0.2785892137,0.08173182393,0.00602718129,0.08775900522,0.08092079499,0.005915287199,0.1007577184,0.3793469321,0.02477319608,0.1999363626,0.6286153039,1.643392574,0.0006223296325,0.01402676809,3.065308554
Ireland,0.008597965516,0.003200054312,0.0002511277651,0.003451182077,0.07297108064,1.16E-05,0.01187469764,0.02047266315,0,0.01349610656,0.0149504271,0.5912264136,0,0.003052797058,0.7196322504,0.00502710944,0.001968403675,0.0001631646758,0.002131568351,0.04145656516,7.26E-06,0.007466370086,0.01249347953,0,0.008552393137,0.009549547686,0.35155782,0,0.001936047834,0.4276846854
Italy,0.004956221199,0.01501998842,0.1124558517,0.1274758401,0.1926865129,0.009006526007,0.1527563658,0.157712587,0.06197943783,0.1382883561,0.5208786298,0.6943316355,0,0.12840383,2.030763355,0.004522626959,0.01391286915,0.1143263016,0.1282391708,0.1611509032,0.005995250501,0.1496310188,0.1541536457,0.1074577533,0.07422816352,0.5397467891,0.7279124063,0,0.1291474408,2.028031523
