countries,Reservoirs_prior,Termites_prior,Seeps_prior,Natural_prior,Wetlands_prior,BiomassBurn_prior,OtherAnthOG_prior,OtherAnth_prior,Rice_prior,Wastewater_prior,Landfills_prior,Livestock_prior,Coal_prior,OilAndGas_prior,Total_prior,Reservoirs_post,Termites_post,Seeps_post,Natural_post,Wetlands_post,BiomassBurn_post,OtherAnthOG_post,OtherAnth_post,Rice_post,Wastewater_post,Landfills_post,Livestock_post,Coal_post,OilAndGas_post,Total_posterior
Chad,0,0.161724764,0.0004200028858,0.1621447668,2.109930076,0.08086525941,0.04699975862,0.04699975862,0.00364015895,0.00416773714,0.0007815763259,0.4626420962,0,0.07359146418,2.944762893,0,0.236795274,0.0002757237786,0.2370709978,1.623995587,0.06872077831,0.07040442421,0.07040442421,0.001571221904,0.008137590605,0.001480358849,0.9330771157,0,0.224239421,3.168697495
Niger,0,0.1155659729,0.0002858487758,0.1158518216,0.1364693116,0.007071024209,0.04918853012,0.04918853012,0,0.02785892621,0.001717486409,0.7883760392,0.0002814733606,0.006535197349,1.13334981,0,0.1779666007,0.0002896535086,0.1782562542,0.2957078537,0.07951932874,0.1618104625,0.1618104625,0,0.03508908666,0.002368357022,2.013173278,0.0002937201851,0.01054644266,2.776764784
Mauritania,0,0.02897641348,0,0.02897641348,0.06004609978,0.00104508659,0.01210762444,0.01210762444,0,0.0001050630101,6.60E-05,0.2096913201,0,0.0008747963591,0.312912372,0,0.02271093648,0,0.02271093648,0.04323900105,0.0007830880345,0.01072663953,0.01072663953,0,0.0001031492419,6.50E-05,0.1604451364,0,0.0007750113492,0.238847975
Mali,0.06188831487,0.1163820546,1.94E-05,1.16E-01,0.5709217559,0.05978384089,0.03971536182,0.1016036767,0,0.009078977923,0.001888167455,2.936746561,0,0.005558845996,3.801983283,0.02085234745,0.07563078651,8.02E-06,7.56E-02,0.3377890862,0.03007284371,0.02121461593,0.04206696337,0,0.003174291672,0.0006693982925,1.919302777,0,0.003108121658,2.411822284
Sudan,0.3214498942,0.1620165618,0.0001942060128,0.1622107678,0.6153511861,0.05005212263,0.06430769556,0.3857575897,0,0.0482538726,0.02776819854,1.983993549,0,0.04214665896,3.315533945,0.751219497,0.3493239884,0.0001941001643,0.3495180886,1.391312606,0.2271632472,0.1053550986,0.8565745956,0,0.08743906401,0.05032437431,3.638584854,0,0.03706616805,6.637982998
Israel,0,0.00110535803,0.0001207469231,0.001226104953,0.0007338220762,7.13E-05,0.005127100748,0.005127100748,0,0.07732295687,0.2318591221,0.04405784336,0,0.01486772685,0.3752660254,0,0.0007623331878,8.90E-05,8.51E-04,0.000391781105,4.22E-05,0.00242173119,0.00242173119,0,0.03530680069,0.1051394715,0.02158666701,0,0.00777004448,0.1735100573
Lebanon,0,0.0003775782502,0.0001247232801,0.0005023015303,0.000185939373,2.38E-05,0.003213119978,0.003213119978,0,0.01489368398,0.06510013345,0.01454707474,0,0.002322755372,0.1007888041,0,0.0001836033794,5.39E-05,2.38E-04,9.64E-05,1.05E-05,0.001388589431,0.001388589431,0,0.006717241043,0.02847513224,0.007247797984,0,0.0008997057372,0.04507287884
Palestine,0,0.0001907090859,3.57E-05,2.26E-04,0.0001788185091,4.06E-06,0.0006798333779,0.0006798333779,0,0.006597430124,0.02011966763,0.008774720675,0,0.0009401990288,0.03752113461,0,0.0002286170373,4.52E-05,2.74E-04,0.0002042905948,4.42E-06,0.0008754176455,0.0008754176455,0,0.0092532244,0.02821883696,0.01008340085,0,0.001192755858,0.05010613902
Jordan,0,0.006745302728,0.0004349063385,0.007180209066,0.0005833780583,9.67E-06,0.002650388244,0.002650388244,0,0.0452575733,0.1225413739,0.03095512346,0,0.02222461289,0.2314023285,0,0.029019503,0.0007020547878,0.02972155779,0.0009373557141,1.45E-05,0.003215490194,0.003215490194,0,0.04019658949,0.1089823845,0.06233516195,0,0.01618540436,0.2615884014
United Arab Emirates,0,0.002015850634,0.0003334752854,0.002349325919,0.0004173165485,8.01E-06,0.01495693196,0.01495693196,0,0.1244492906,0.3304352705,0.03947943885,0,1.354402589,1.866498175,0,0.001085857898,0.0002034377016,0.001289295599,0.0002230345508,3.62E-06,0.007333504129,0.007333504129,0,0.05808741438,0.1536913627,0.02070659953,0,0.2774726665,0.5188074983
Qatar,0,0,0.0003729092814,0.0003729092814,0.0004218992547,3.44E-07,0.008715591144,0.008715591144,0,0.01154601598,0.01088163193,0.006226367907,0,0.2603953722,0.2985601318,0,0,0.0003112524787,0.0003112524787,0.0004240865213,2.89E-07,0.006717264226,0.006717264226,0,0.009519668954,0.008756801687,0.005314653739,0,0.1629297326,0.1939737496
Kuwait,0,0.001410906646,0.002307790854,0.0037186975,1.90E-05,2.10E-05,0.004259696001,0.004259696001,0,0.009150330666,0.07126375656,0.009791545395,0,0.02187993306,0.1201039952,0,0.002169029903,0.003240151284,0.005409181187,2.31E-05,2.63E-05,0.01164478701,0.01164478701,0,0.03154751276,0.2457062058,0.01576611078,0,0.02579594596,0.3359192215
Iraq,0.1411979551,0.02201689095,0.0051817356,0.02719862655,0.01175216991,0.0006884436037,0.01308916404,0.1542871191,0,0.05330109506,0.109847135,0.1183296126,0,2.695580184,3.170984386,0.1744722207,0.0524378112,0.004421449756,0.05685926096,0.016815684,0.0008257981076,0.02165575853,0.1961279793,0,0.06649220027,0.1371559753,0.3115319787,0,1.188912866,1.974721742
Oman,0,0.002846301171,0.0009553727013,0.003801673872,0.004630260028,1.72E-05,0.0254990068,0.0254990068,0,0.01113320147,0.006549249299,0.01843173941,0,0.2457936435,0.3158559376,0,0.01229125724,0.004199397555,0.01649065479,0.02189124886,2.69E-05,0.07206023348,0.07206023348,0,0.02741285513,0.01488899169,0.08795533931,0,0.3031637624,0.5438899497
Iran,0.3943922311,0.1457783709,0.01169945524,0.1574778261,0.02628575742,0.001412843288,0.1320943117,0.5264865428,0.06079043474,0.722461908,0.1758054133,0.8419704757,0.01991446816,2.763493255,5.296098924,0.1729112208,0.9261119057,0.066297596,0.9924095017,0.156136602,0.002212709438,0.4407756969,0.6136869177,0.1926672565,1.850305429,0.4439651116,1.934423003,0.01829253705,2.175071011,8.379170079
Syria,0.05504610734,0.009897629913,0.002919313573,0.01281694349,0.006178863655,0.001117776786,0.004310533446,0.05935664079,0,0.08800819762,0.02876751137,0.1480922054,0,0.02280967178,0.3671478109,0.1259586576,0.04975694652,0.01134606914,0.06110301566,0.03963825383,0.003617381318,0.01962354477,0.1455822023,0,0.2385387763,0.08249822765,0.7088358189,0,0.1409112223,1.420724898
Armenia,0.0001961838384,0.002053257511,0.002226820824,0.004280078335,0.000633669435,0.0002211059451,0.003580752145,0.003776935983,0,0.008344377457,0.01832194203,0.04422234132,0,0.03708463659,0.1168850871,0.000102782472,0.001194779402,0.001277729436,0.002472508838,0.0003489079108,0.0001347603888,0.003970604445,0.004073386917,0,0.0107888003,0.02368419413,0.02713913693,0,0.03581501812,0.1044567135
Turkey,0.2529433597,0.05134837324,0.01593240764,0.06728078088,0.1290040377,0.007408910974,0.25046664,0.5034099997,0.01068240763,0.08838297281,0.4043977534,1.557516206,0.2214383207,0.1149236042,3.104444994,0.2651340251,0.05729109156,0.01433804273,0.07162913429,0.158535798,0.009811500889,0.3221670286,0.5873010537,0.01178444167,0.1103152942,0.5045071193,1.215044818,0.1746138495,0.1593774455,3.002920455
Azerbaijan,0.04855683232,0.00488618297,0.102578429,0.1074646119,0.002120234043,0.0007867573036,0.005744999304,0.05430183163,0,0.01541714189,0.01639655674,0.1934059539,0,0.4362423699,0.8261354574,0.04919690128,0.006380205443,0.1810879313,0.1874681368,0.002917544129,0.001438460501,0.00702789679,0.05622479807,0,0.02020777342,0.02165813735,0.2507048407,0,0.7145194093,1.2551391
Georgia,0.007532483027,0.00441289182,0.01168649984,0.01609939166,0.01094118288,0.0007633596618,0.004232103029,0.01176458606,0,0.01174547961,0.05981275822,0.08955094267,0.001326540766,0.07056214609,0.2725663876,0.005930919749,0.003178300167,0.007733758269,0.01091205844,0.00807958316,0.0005124171478,0.00263580278,0.008566722529,0,0.007183138602,0.03660360269,0.05594725341,0.000827066135,0.04417671996,0.1728085621
Yemen,0,0.008429564832,0.002386881543,0.01081644638,0.00187061599,1.43E-05,0.002166518139,0.002166518139,0,0.05045570286,0.03421825903,0.2069093771,0,0.02352376287,0.3299749632,0,0.02487236822,0.009503095627,0.03437546385,0.002382558497,3.40E-05,0.005383758837,0.005383758837,0,0.2472391612,0.1676453311,0.5026396972,0,0.0811799318,1.040879951
Saudi Arabia,0,0.0166783275,0.003870518625,0.02054884613,0.00258812614,0.0002142801815,0.06120002105,0.06120002105,0,0.6149586793,0.5347370018,0.08135246255,0,0.3587447292,1.674344146,0,0.02502224711,0.006776664641,0.03179891175,0.003392280992,0.0005169971725,0.07813284047,0.07813284047,0,0.7202061991,0.6809571401,0.2260390881,0,0.6592953106,2.400338768
North Cyprus,0,0.0001979436088,0,0.0001979436088,0,4.31E-06,0.0001821791146,0.0001821791146,0,0.003254151302,0.01799272853,0.004027315173,0,0,0.0256586307,0,0.0001227004237,0,0.0001227004237,0,4.14E-06,0.0001628092718,0.0001628092718,0,0.00269488664,0.0149004629,0.003795887265,0,0,0.02168088351
Cyprus,0,0.0002875268812,0,0.0002875268812,0,1.09E-05,0.0005295704726,0.0005295704726,0,0.002787201065,0.02007224144,0.01557693556,0,0,0.03926439752,0,0.0002178229155,0,0.0002178229155,0,1.03E-05,0.0005105742216,0.0005105742216,0,0.002638818949,0.01870380087,0.01565358231,0,0,0.03773487483
Turkmenistan,0.01924933385,0.02405455763,0.03538418416,0.05943874179,0.003826753365,0.0001339631998,0.005717621376,0.02496695522,0.000996947605,0.007328667289,0.007855700396,0.3094046429,0,1.319362482,1.733314854,0.02273505878,0.1090312964,0.2090526983,0.3180839946,0.02226547111,0.0007348279569,0.0721631022,0.09489816098,0.05292665295,0.04705516365,0.05079905289,1.985415906,0,5.03725056,7.60942979
Kazakhstan,0.2335159733,0.2132118633,0.0118929527,0.225104816,0.07709937663,0.01995364668,0.07992419042,0.3134401638,0.01994089119,0.0610906931,0.1704259091,0.9491168815,0.2742721193,0.2071820117,2.317626509,0.0569943677,0.2378621054,0.009822064243,0.2476841696,0.06692784008,0.01631769493,0.05606796256,0.1130623303,0.08063581434,0.04398270771,0.1072399996,0.5631305514,0.1155406718,0.5504521903,1.90497397
Russia,2.615301943,0.4401942057,0.07792894255,0.5181231482,9.047314565,0.4864153693,0.2611326965,2.876434639,0.02297273206,0.8996488148,3.026418928,1.869520658,2.122290351,3.515460541,24.38459975,0.6340069788,0.318601341,0.06114420291,0.3797455439,7.924652873,0.4357984592,0.1863514262,0.820358405,0.01615720044,0.5814599485,1.955517518,0.8852776232,1.484256161,3.045117101,17.52834083
Mongolia,0.00358113533,0.1210829153,0.002553867224,0.1236367826,0.1799616323,0.001134432746,0.01939901068,0.02298014601,0,0.003905149288,0.002611497005,0.2915669956,0.02765805502,0.009833558558,0.6632882491,0.001464162386,0.1278573454,0.001659524376,0.1295168697,0.07976908901,0.000359064632,0.006747140018,0.008211302404,0,0.001258390314,0.0008449801515,0.1451995375,0.02407384399,0.004876566479,0.3941096443
Uzbekistan,0.00466371117,0.01806660229,0.001276894111,0.0193434964,0.005623171951,0.0005788909193,0.02704673226,0.03171044343,0,0.1489502474,0.1850581735,0.6122072059,0.005154944031,1.780200201,2.788826775,0.0008947952783,0.01702193519,0.001481268455,0.01850320365,0.006113214999,0.0005917136965,0.0277489539,0.02864374917,0,0.1466538132,0.1938458377,0.6471511437,0.001320860922,1.952488622,2.995312159
Indonesia,0.09182160863,0.1683296502,0.04251092205,0.2108405723,8.933479551,0.8356095084,0.4233437996,0.5151654083,1.659806559,6.013180344,1.220842182,0.6874192976,0.1123224713,0.5146864967,20.70335239,0.05514945761,0.2545951011,0.08060236421,0.3351974653,14.00094432,0.7288388324,0.6630231157,0.7181725734,2.058386036,4.704781482,0.9561525412,0.7186931266,0.1882919917,1.039644009,25.44910237
Timor-Leste,0,0.0007371150429,0.002882157993,0.003619273036,0,0.003170321348,0.0009606340319,0.0009606340319,0,0.0007338205744,0.0002004242081,0.0178842811,0,0.00236985454,0.02893860883,0,0.0007344470042,0.003098889,0.003833336004,0,0.003507870632,0.00102577596,0.00102577596,0,0.0008470665175,0.0002317168701,0.02003033124,0,0.002717081826,0.03219317905
Cambodia,0.1118906828,0.02247148425,0.0007456913327,0.02321717558,1.163031469,0.1704339802,0.05384818612,0.1657388689,0.6836635278,0.007865581289,0.00235043663,0.1868717812,0.0003415135296,0.0005284555135,2.40404279,0.04733667942,0.03102673719,0.0008327021349,0.03185943932,1.947814254,0.2217608287,0.09157294003,0.1389096195,1.522681494,0.01139888446,0.003474055853,0.3239341851,0.0003829338952,0.00103975832,4.203255453
Thailand,0.170061778,0.06064890161,0.001686506443,0.06233540805,1.597221906,0.07595104604,0.1612861656,0.3313479435,1.323440854,0.2964921589,0.214468801,0.3394402798,0.02328613527,0.296693385,4.560677918,0.1818347278,0.1048773816,0.003356102048,0.1082334837,2.701226191,0.104377334,0.2655382962,0.447373024,2.819867976,0.3123339123,0.2229581762,0.3121033512,0.0425423705,0.3956629966,7.466678816
Laos,0.1135875442,0.03177949545,0.0007285341012,0.03250802955,0.2172241538,0.2109593782,0.02845612263,0.1420436668,0.1373301723,0.00218604836,0.000237326242,0.1136799595,0.002568385365,0.000635103494,0.8593722236,0.07873368028,0.04789184977,0.001658036685,0.04954988646,0.2900309944,0.2446275857,0.04567109913,0.1244047794,0.1347465182,0.002304719306,0.0002572314746,0.2432647866,0.001497621883,0.0006408456223,1.091324969
Myanmar,0.1029642724,0.09930159582,0.003824827664,0.1031264235,1.590507939,0.2624168742,0.1881854423,0.2911497146,0.5871965555,0.1277732453,0.02132263286,0.5207240577,0.005510262332,0.00677084371,3.516498549,0.04749310979,0.07597593736,0.002912497358,0.07888843472,1.470133063,0.1650726488,0.1467395939,0.1942327037,0.5130446136,0.08440423562,0.01405850897,0.3804629158,0.002586431769,0.004866434113,2.90774999
Vietnam,0.2593033228,0.03273468239,0.001440356168,0.03417503856,1.38174868,0.0440469766,0.1581505966,0.4174539194,1.791282329,0.4787751418,0.262072437,0.4972058455,0.1028362345,0.03999998402,5.049596586,0.3954549413,0.04795843906,0.002866076641,0.0508245157,1.370638674,0.07971311046,0.2139359047,0.609390846,1.613957944,0.5211496315,0.2853945427,0.5514742155,0.05937603782,0.05620625984,5.198125777
North Korea,0.03163016462,0.006298386765,0.0005958442075,0.006894230972,0.072427793,0.000444435212,0.04822916576,0.07985933038,0.07893611739,0.02445344571,0.01759316247,0.05510210048,0.2742893563,0.0001473292598,0.6101473012,0.0281347693,0.006275147704,0.0005929407428,0.006868088447,0.06089573826,0.0004535595035,0.04235736394,0.07049213324,0.05651410382,0.0206438698,0.01483868248,0.05254225599,0.1527709297,0.0001337015087,0.4361530627
South Korea,0.02577653741,0.003237921917,3.87E-05,3.28E-03,0.1715914146,0.003671022861,0.05819664892,0.08397318633,0.2989629633,0.3481069331,0.05885746896,0.2795536604,0.01435457664,0.1550707145,1.417418538,0.0459517009,0.008564181291,5.02E-05,8.61E-03,0.4704348149,0.009738084888,0.1294134273,0.1753651282,0.5141319217,0.7690621253,0.1300422318,0.291198016,0.05287546795,0.261666557,2.683128721
India,1.242954498,0.3369909008,0.004914952784,0.3419058536,9.171270721,0.09717488186,2.063339974,3.306294472,3.394085538,2.571613771,0.2712317409,10.73314749,0.8591178805,0.798294787,31.54413714,1.391885155,0.6515064886,0.0129625222,0.6644690108,11.46109489,0.2180421077,3.873117037,5.265002192,4.657872413,5.259618996,0.5548947541,7.817548579,1.418880062,1.652557963,38.96998097
Bangladesh,0.04921979375,0.01472724806,0.0008098670555,0.01553711512,4.490779273,0.006372909442,0.1544592758,0.2036790696,0.3766111513,0.5000237167,0.1405735587,0.841639571,0.01178704826,0.06180556409,6.648808978,0.02035267558,0.01483413023,0.0007693246919,0.01560345492,3.484810056,0.004309990124,0.2010036238,0.2213562994,0.3900769663,0.9092102242,0.2557253057,0.8469831217,0.01468026626,0.07876836299,6.221524047
Bhutan,0,0.005602375438,0,0.005602375438,0.05608438146,0.001490048572,0.0121887452,0.0121887452,0.002525402369,0.002729264825,0.003118461442,0.01806022599,0.0001120902706,0.0001922268479,0.1021032224,0,0.009020272284,0,0.009020272284,0.09030033728,0.002399097308,0.01962485408,0.01962485408,0.004066099683,0.004394334533,0.005020972197,0.02907840749,0.0001804742957,0.0003095005909,0.1643943498
Nepal,0.0001842181588,0.01965032864,0.001276092836,0.02092642147,0.289088827,0.01893408192,0.1349011757,0.1350853938,0.001568311858,0.01607857482,0.0006941126715,0.4691315083,4.77E-05,0.0008655276156,0.9524204875,0.000110676631,0.03404620977,0.002434251316,0.03648046109,0.311949211,0.03109251377,0.1927470038,0.1928576805,0.002153189648,0.01809008425,0.0007854141713,0.6830993939,5.13E-05,0.001186288897,1.277745552
Pakistan,0.2667720091,0.06613812696,0.01285402087,0.07899214783,0.09769967764,0.004218566825,0.501538302,0.7683103111,2.238735695,0.9415009667,0.4988255944,5.98190995,0.003390825629,0.002137206016,10.61572094,0.2025627463,0.3601368564,0.05679261354,0.4169294699,0.09073812015,0.003466918733,0.5418802318,0.7444429781,1.179181611,1.043702261,0.5536367356,5.522939144,0.002754791545,0.00444918744,9.562241217
Afghanistan,0.0115520302,0.05072858865,0.0005029587675,0.05123154741,0.003537896966,2.61E-05,0.01336187575,0.02491390595,0,0.004321532119,0.0006756905531,0.4539716297,8.46E-05,0.01001403554,0.548776953,0.004240022906,0.0813524392,0.0009409564165,0.08229339562,0.007655860188,2.98E-05,0.01377075804,0.01801078094,0,0.00438940838,0.0007150320427,0.5480899769,3.75E-05,0.01271766346,0.673939362
Tajikistan,0.05725383733,0.008358593312,0.0004691866067,0.008827779919,0.0002824737215,3.59E-05,0.005241429929,0.06249526726,0,0.01468637434,0.01131049835,0.1329935261,0.01044510616,0.02322017357,0.2642971273,0.02616430618,0.00401284071,0.0002277596386,0.004240600349,7.97E-05,1.24E-05,0.001657883542,0.02782218972,0,0.006006931453,0.004894654336,0.03878760841,0.002087627179,0.01324437575,0.09717612291
Kyrgyzstan,0.02232725166,0.01333612515,0.0008065828473,0.014142708,0.005538952156,0.0002740563924,0.05638634321,0.07871359487,0,0.02610065931,0.01864624848,0.1301348754,0.006177282082,0.0413314143,0.3210597909,0.004438208331,0.006191503701,0.0002282230931,0.006419726795,0.00482561743,6.81E-05,0.01722838918,0.02166659751,0,0.007771776148,0.005485690056,0.05054911675,0.00187241687,0.01561268718,0.1142717454
Sri Lanka,0,0.003359452603,0,0.003359452603,0.1120201465,0.001705241189,0.02942740965,0.02942740965,0,0.04068409127,0.05617347596,0.06663958956,0,0.0001003064043,0.3101097132,0,0.009402390507,0,0.009402390507,0.3358459184,0.005080095881,0.08465188238,0.08465188238,0,0.1107696735,0.1529422639,0.1994971728,0,0.0003007271239,0.8984901245
Taiwan,0,0.001160619708,0.004889456876,0.006050076584,0.02403662981,0.001234588494,0.0250086186,0.0250086186,0,0.3194239601,0.1339792295,0.04619210294,0,0.03161211313,0.5875373192,0,0.0009206683633,0.003536801898,0.004457470262,0.02064688092,0.001031375711,0.01900945392,0.01900945392,0,0.2391539959,0.1003132122,0.02876982803,0,0.02469190401,0.4380741209
Philippines,0.02799868257,0.01569396837,0.009820794746,0.02551476312,1.034641719,0.008779724953,0.1651530943,0.1931517769,0.7835717742,0,0,0.4023677932,0.002873417973,0.006298648454,2.457199617,0.03153335779,0.02160619705,0.01131855055,0.0329247476,1.936479098,0.01154185648,0.2526545277,0.2841878855,1.125637174,0,0,0.4752620717,0.005099483576,0.01087501084,3.882007328
Malaysia,0.1369634376,0.02817873009,0.004848743237,0.03302747333,1.034587159,0.008368003666,0.06958030636,0.206543744,0,0.9645405005,0.665986109,0.06865195313,0.001155880728,0.229927255,3.212788078,0.2515161528,0.04244152484,0.008844954418,0.05128647926,1.56099138,0.01273217002,0.07508700207,0.3266031549,0,0.8517548619,0.7267173839,0.1183600642,0.001165133483,0.300892612,3.950503239
Brunei,0,0.0007159411479,0.003374587664,0.004090528812,0.005191746781,0.0001954605446,0.001118245083,0.001118245083,0,0.0110128922,0.01220622299,0.0006741186353,0,0.07387788264,0.1083670977,0,0.000787650456,0.003712589393,0.004500239849,0.005711756799,0.0002150380482,0.001230249514,0.001230249514,0,0.01211595337,0.01342880924,0.0007416389629,0,0.08127755768,0.1192212435
Japan,0.007818970714,0.0107459221,0.03308245252,0.04382837461,0.6767860571,0.01507315149,0.1373198247,0.1451387954,0.4755599679,0.08727369699,0.04110321097,0.4082934489,0.0187631999,0.008557742828,1.920377646,0.01937609256,0.0272662725,0.06321501421,0.09048128671,1.629186871,0.03927436946,0.3411148787,0.3604909712,0.7600603284,0.2352219176,0.1106134751,1.142486969,0.07930009799,0.01529463297,4.46241092
China,3.138983064,0.6837525029,0.05228411357,0.7360366165,4.440072187,0.1880410375,4.324821118,7.463804182,8.910319018,4.029850925,2.553431793,13.12247655,20.93373011,1.219766472,63.59752889,3.496979,2.035050889,0.1627794716,2.19783036,8.368434272,0.2551898174,6.118632322,9.615611323,9.401351094,4.933284504,3.096436445,13.03317357,12.10730041,3.317807592,66.32641939
Papua New Guinea,0.001204359747,0.04519090414,0.01175351963,0.05694442378,5.037399362,0.08650495676,0.0174442317,0.01864859145,0,0.008283891105,0.001079684057,0.04347512524,0,0.03468086644,5.287016901,0.001109193093,0.04599313037,0.01155900409,0.05755213447,4.929733147,0.07226293697,0.01831758068,0.01942677377,0,0.009129269926,0.00118973537,0.0448109807,0,0.03606188297,5.170166861
Vanuatu,0,0,0.0002823616284,0.0002823616284,0,1.82E-05,0.0003092206838,0.0003092206838,0,0.0002319055288,0.0001981043234,0.01558992337,0,0,0.01662967735,0,0,0.0002776207201,0.0002776207201,0,1.80E-05,0.0003040317116,0.0003040317116,0,0.0002261392536,0.0001931785069,0.01535889297,0,0,0.01637790685
New Caledonia,0,0.0003249581606,2.50E-06,3.27E-04,0,0.0004750178581,0.0004859042549,0.0004859042549,0,0.0004594457894,0.001389317871,0.004950711095,0,0,0.008087856578,0,0.0003290025636,2.50E-06,3.32E-04,0,0.0004807345237,0.0004911044262,0.0004911044262,0,0.0004639042438,0.001403044446,0.005013968714,0,0,0.008184256937
Solomon Islands,0,0.0001615122307,0.0005199776026,0.0006814898334,0,3.34E-05,0.0004631189439,0.0004631189439,0,0.002337426865,0.004876392153,0.002362958629,0,0,0.01075480206,0,0.000162338926,0.0005251061559,0.0006874450819,0,3.38E-05,0.0004671655588,0.0004671655588,0,0.002358598528,0.00492275056,0.002382311966,0,0,0.0108520351
New Zealand,0.08077875869,0.008859536906,0.009838259732,0.01869779664,0.1716524234,0.0005572680067,0.0138325151,0.09461127378,0,0.009889384569,0.104897069,1.177872831,0.002452245146,0.01396536042,1.594595652,0.05856191403,0.007789544232,0.009610857369,0.0174004016,0.1702266374,0.0004269446339,0.01251356861,0.07107548264,0,0.00839683769,0.0890655778,1.189062701,0.001845882275,0.01343381699,1.560934282
Australia,0.0722103937,0.7227668065,0.02014221989,0.7429090264,1.533243722,0.8793858399,0.05677866123,0.1289890549,0,0,0,2.62591129,1.024062281,0.2526629053,7.18716412,0.1392026839,1.491456935,0.0451541242,1.536611059,5.306755052,2.338578937,0.1628812453,0.3020839292,0,0,0,3.422410369,0.8207363083,0.5360929794,14.26326863